date,temperature_celsius,uncertainty_celsius
1981-09-03,19.205862905214303,0.2321990460227278
1981-09-04,13.733617845589485,0.28568422014590844
1981-09-05,20.146863367461563,0.24409101418567586
1981-09-06,20.014560923277447,0.1521927728799906
1981-09-07,16.53391921103883,0.29633671553721685
1981-09-08,18.824082955206354,0.15719081205791016
1981-09-09,15.761768466397688,0.13317387783051263
1981-09-10,14.265018926470596,0.23261473758429066
1981-09-11,19.429310085296592,0.2591636484187877
1981-09-12,19.573616441198375,0.23838372965808952
1981-09-13,16.42494725560045,0.11526353717294896
1981-09-14,17.64321189926254,0.10960976548894943
1981-09-15,14.89934322977668,0.20498403847953833
1981-09-16,18.96383116500791,0.20215301125967605
1981-09-17,17.042454709942213,0.23958932080689113
1981-09-18,16.036456804738478,0.2945381263025577
1981-09-19,20.0606135780711,0.17898271989679612
1981-09-20,19.41402318808714,0.15571070719718008
1981-09-21,18.985085779025557,0.2848055676974096
1981-09-22,18.07987568245448,0.2674773614131781
1981-09-23,17.785866923432806,0.27043330810866323
1981-09-24,18.43850554087101,0.26236101400008816
1981-09-25,13.380711409220083,0.13317461407812892
1981-09-26,16.41178268837757,0.17179775430267535
1981-09-27,16.066257490786725,0.21466430335285142
1981-09-28,15.88143770165883,0.2835405789667611
1981-09-29,17.961187653536257,0.2657182069307865
1981-09-30,15.502482247554322,0.20902946582079335
1981-10-01,19.098792915499,0.1802271857332066
1981-10-02,19.438941745634185,0.11608471618765251
1981-10-03,18.399919243285986,0.2366807214705354
1981-10-04,19.24206790891528,0.27480875554169437
1981-10-05,15.75079303483592,0.23830619134057562
1981-10-06,18.209139698368194,0.20367249522481712
1981-10-07,14.821995284281833,0.1264762619856055
1981-10-08,17.047312781558194,0.2328951572955933
1981-10-09,17.063373393824758,0.17813022400338877
1981-10-10,20.32464309865037,0.2718810514339234
1981-10-11,15.525556400711507,0.21135063225413808
1981-10-12,19.931347849407835,0.15798324270152642
1981-10-13,19.114215660199303,0.29486921838468655
1981-10-14,18.408913476223432,0.2876057117384992
1981-10-15,17.95755746726614,0.14061177544395417
1981-10-16,17.051180257650206,0.15107089208898244
1981-10-17,22.397636612867174,0.16692274570993176
1981-10-18,18.81563644605339,0.2095375379713269
1981-10-19,18.88127966868803,0.15521588003459136
1981-10-20,23.532461685309077,0.20168724316196357
1981-10-21,15.646933922671469,0.27308622380089437
1981-10-22,15.835279309633385,0.10318707199387794
1981-10-23,19.794040162574465,0.22512011255494474
1981-10-24,15.084579185479775,0.26211872160924643
1981-10-25,17.101342913865004,0.29899042756747396
1981-10-26,16.42115065899124,0.1541437072695257
1981-10-27,23.064086215962227,0.21917215597653023
1981-10-28,16.379130356059832,0.2179062658550731
1981-10-29,17.240670395187788,0.21759395005615342
1981-10-30,18.180645614915818,0.2596069011428034
1981-10-31,19.398034577179974,0.19275021594370367
1981-11-01,19.3010065597203,0.12344943660867476
1981-11-02,18.379483152522084,0.17192164586752448
1981-11-03,18.221103561286945,0.24023915276480748
1981-11-04,17.725604968026296,0.1707659589612804
1981-11-05,19.38598468938653,0.1907311201265821
1981-11-06,17.260763962242653,0.19881363382495343
1981-11-07,19.280715197041733,0.22213934304081706
1981-11-08,18.857544128816464,0.17607433187291086
1981-11-09,18.56822966949295,0.2057401705273296
1981-11-10,20.65005606999181,0.10127769142950292
1981-11-11,18.964222989074738,0.22808409522065884
1981-11-12,19.48401138492241,0.15500080665587934
1981-11-13,21.015299547910338,0.1841126561032632
1981-11-14,15.23475623926225,0.18794287987466324
1981-11-15,22.506934296339065,0.19167517113378058
1981-11-16,20.579905702032388,0.15718651221628963
1981-11-17,18.896612231528795,0.22415963395406985
1981-11-18,20.45555374219147,0.1856152176967566
1981-11-19,23.26041562550295,0.17269389605032967
1981-11-20,19.347808654656433,0.17237079313269818
1981-11-21,20.329848001368948,0.12911147367004983
1981-11-22,22.235796652871787,0.12173264965605171
1981-11-23,21.65925167219061,0.17187862519939828
1981-11-24,19.96973824413425,0.29652633539779916
1981-11-25,23.724516086023883,0.19657629462967902
1981-11-26,16.766693718574405,0.19184601991579583
1981-11-27,21.132557911910403,0.18663859229461155
1981-11-28,19.18203311241494,0.17822487428823547
1981-11-29,23.570172145966865,0.2273128118682968
1981-11-30,20.402121106669135,0.12142429695794413
1981-12-01,19.994698667132464,0.14890942961117143
1981-12-02,21.28257466103942,0.17836565394443823
1981-12-03,22.179629424675635,0.1723982705535098
1981-12-04,20.9296681766044,0.2289509526136839
1981-12-05,22.270397086522543,0.29199551739358326
1981-12-06,23.016566024008775,0.20544186952023513
1981-12-07,26.736879742692995,0.2124017013446629
1981-12-08,23.31472837782074,0.2565891407013533
1981-12-09,26.403000788078273,0.11757583082894892
1981-12-10,26.56910986882244,0.28566353354181184
1981-12-11,22.231768348418736,0.29021946921494324
1981-12-12,24.20440030773787,0.26010620254558836
1981-12-13,23.97025888268741,0.14981475615933015
1981-12-14,22.69615323678902,0.2755943686970621
1981-12-15,22.578716246382086,0.20889434339436083
1981-12-16,22.8020848757282,0.2055924413477009
1981-12-17,22.129380345845313,0.2096213554308207
1981-12-18,23.725052711419522,0.13202245942606075
1981-12-19,19.951001078702493,0.2877175502472927
1981-12-20,21.98116870777827,0.2629185142223275
1981-12-21,26.295460314011116,0.1417553074076222
1981-12-22,25.095711715686853,0.19659994527650734
1981-12-23,26.003087257732734,0.29986230706282957
1981-12-24,24.800297686148852,0.2076926404329678
1981-12-25,26.39432428589172,0.21387445986214604
1981-12-26,22.38011318367904,0.2782612941995969
1981-12-27,29.216431858640195,0.24412565786701307
1981-12-28,25.55805329260729,0.18793134141790135
1981-12-29,24.24043070119764,0.17377356630550694
1981-12-30,23.75483293033432,0.21131748103707715
1981-12-31,25.07971027674374,0.28751786865733364
1982-01-01,24.571535286413887,0.15432342574244257
1982-01-02,25.834486859570223,0.21117702295677462
1982-01-03,26.717865939712198,0.20895151653886132
1982-01-04,25.82261418561385,0.23497607297112733
1982-01-05,24.7132214690856,0.13175939778923912
1982-01-06,26.601176136527478,0.28740446330538116
1982-01-07,26.937390818620703,0.22690556115471902
1982-01-08,26.731668452840548,0.19004003477081227
1982-01-09,22.076434377950875,0.24670419751262765
1982-01-10,25.36624968316091,0.2909964394046729
1982-01-11,24.93242441368168,0.22578773739162997
1982-01-12,27.099171211971274,0.20698680887311444
1982-01-13,26.658395924028465,0.15214441308172014
1982-01-14,25.32303907522784,0.28406224966278815
1982-01-15,28.95599333096469,0.17370166818533384
1982-01-16,24.25750893024569,0.2265702921795951
1982-01-17,26.123526064363833,0.23275662994155435
1982-01-18,27.6506300682963,0.2960982447897126
1982-01-19,31.3129605517897,0.18735380411128788
1982-01-20,23.30987417347057,0.10879127228748027
1982-01-21,27.815048540542797,0.15031869859240543
1982-01-22,28.795762771689354,0.1778446620692563
1982-01-23,24.057406053796633,0.12377875636962317
1982-01-24,26.304316693246655,0.11005558178769664
1982-01-25,27.81186167096519,0.1387127999312461
1982-01-26,23.77131598175271,0.18395161999914406
1982-01-27,25.419025803944393,0.2414392128814555
1982-01-28,30.531606295250093,0.10820664563142701
1982-01-29,29.20593325617592,0.24540733297881406
1982-01-30,24.924573128736906,0.10783700226934148
1982-01-31,28.693938730977717,0.21846038499701337
1982-02-01,23.569337220734297,0.13531572122777843
1982-02-02,26.80376728705145,0.29242155009155774
1982-02-03,29.138543955405776,0.23856928646615982
1982-02-04,28.620060128253108,0.13969653483389258
1982-02-05,23.938622330160072,0.21965230497767219
1982-02-06,29.486292731499674,0.29560459694663993
1982-02-07,30.360042780169817,0.14812045409545582
1982-02-08,32.40442676657085,0.19881651931035346
1982-02-09,27.14930670785349,0.15521053291551773
1982-02-10,27.72823821657508,0.27576061880031016
1982-02-11,26.803583889131154,0.19039732531370812
1982-02-12,28.02150663582466,0.18878571843003011
1982-02-13,25.923122058816006,0.23353525644410902
1982-02-14,29.067635123667923,0.2834033133075303
1982-02-15,31.403861937588175,0.26711344559136563
1982-02-16,28.861419470190647,0.2789572749916823
1982-02-17,28.152433629476896,0.13319123602442037
1982-02-18,29.882244117044856,0.2700550884567149
1982-02-19,28.562240670687356,0.18597538323907276
1982-02-20,27.281379921197754,0.2532817131608267
1982-02-21,29.085547584063875,0.27241261175060294
1982-02-22,26.463858365381448,0.18535237008425362
1982-02-23,29.799131127611467,0.1403576902109107
1982-02-24,28.737576233825944,0.29178793993896224
1982-02-25,29.757083692071046,0.1199422970446346
1982-02-26,29.008993226297324,0.20659248866041713
1982-02-27,27.955860891818176,0.2087435317449392
1982-02-28,31.309375181008555,0.13898843722822282
1982-09-01,19.22273904351164,0.20653868244554596
1982-09-02,18.569001779271826,0.12904954973877497
1982-09-03,17.536405159590313,0.17121343295601682
1982-09-04,18.590773964960466,0.12393724298416775
1982-09-05,17.39520445464158,0.14371442503962378
1982-09-06,19.02971225269211,0.24247056504476722
1982-09-07,19.035757954866245,0.2651544584712432
1982-09-08,15.924882201722873,0.10237143468512316
1982-09-09,20.567072997650392,0.14749231774954807
1982-09-10,19.332089652298283,0.1919687958023651
1982-09-11,16.466986204500063,0.2676191491535249
1982-09-12,18.409067328015812,0.2954235227901849
1982-09-13,17.45706044970112,0.1313271788066433
1982-09-14,20.343564206476906,0.2700929844447507
1982-09-15,17.862231344660614,0.11985491485890701
1982-09-16,15.57768599356864,0.27389655792497114
1982-09-17,14.650539485918047,0.15663148435972535
1982-09-18,16.48315603096571,0.28786007655799883
1982-09-19,17.044641564473213,0.21468915399417887
1982-09-20,18.315777743217204,0.22176272381597723
1982-09-21,11.702133667473174,0.23385015057957612
1982-09-22,13.175990263595164,0.29512915389287425
1982-09-23,16.798384498975402,0.2027170915858994
1982-09-24,14.815058568995578,0.2952499309023022
1982-09-25,15.533168627324853,0.14295084703329347
1982-09-26,17.655644049338022,0.19623235934150382
1982-09-27,18.58790237412771,0.10100103107409897
1982-09-28,16.726121898874595,0.18743819191449657
1982-09-29,17.095939148248668,0.25053153272266204
1982-09-30,18.09757312853669,0.21344450043573326
1982-10-01,16.276464308732624,0.1173538330507294
1982-10-02,17.928558320529255,0.2809285072426311
1982-10-03,16.82111025061095,0.12684706335981538
1982-10-04,18.66571156109289,0.11776544406643877
1982-10-05,19.022407721765447,0.23994914500489406
1982-10-06,16.294749481193683,0.1431648722416919
1982-10-07,18.99244700802893,0.2086711997017875
1982-10-08,19.460659663671528,0.23949128993533078
1982-10-09,19.879057793070572,0.29155965545452517
1982-10-10,16.490199732006303,0.13213801003939152
1982-10-11,18.32571152977821,0.20267093225227645
1982-10-12,17.62759370672028,0.14731281423631234
1982-10-13,18.149993438490924,0.15897662854213415
1982-10-14,19.721475361434706,0.281559634579552
1982-10-15,17.598794555939712,0.11020687171864108
1982-10-16,16.718593294785236,0.18521287145648024
1982-10-17,15.96311965346334,0.13434214551363535
1982-10-18,19.90862081711824,0.14388423044965865
1982-10-19,18.59791202826791,0.2545596602302729
1982-10-20,17.42194700019721,0.2197145449959057
1982-10-21,18.54862969887299,0.1505979095731888
1982-10-22,19.055401692536375,0.2945901939580384
1982-10-23,17.052449479740737,0.21269193098369352
1982-10-24,14.305698536811366,0.2784672471643693
1982-10-25,19.722349979221775,0.268203214247141
1982-10-26,18.73232978316858,0.25580444753286846
1982-10-27,18.013903413223005,0.13078306334850026
1982-10-28,19.077586627656476,0.14456907796879076
1982-10-29,20.772230023083626,0.2913655859712358
1982-10-30,18.564676279063413,0.10795920294147471
1982-10-31,19.19219362408647,0.11655204641017536
1982-11-01,18.660800406500915,0.2718735544056181
1982-11-02,21.340875143146057,0.20632501671848133
1982-11-03,19.260087927242896,0.28874533381237255
1982-11-04,21.327473882477896,0.154660371346428
1982-11-05,15.223407760995606,0.248232372639583
1982-11-06,21.122099619720224,0.19258413414336306
1982-11-07,15.681879989026076,0.2281416715915086
1982-11-08,20.845117974551492,0.23936121926172924
1982-11-09,16.091098714988117,0.16819307450654594
1982-11-10,26.389543774304528,0.2698245964519337
1982-11-11,15.180080075596091,0.29957109285431793
1982-11-12,21.855103275361586,0.15284249352010454
1982-11-13,14.939745647129115,0.16579228489628997
1982-11-14,19.664274917786972,0.138322005543919
1982-11-15,23.404889082950927,0.17041284033048884
1982-11-16,16.554464704933082,0.2597910746788372
1982-11-17,21.47794004717626,0.11946806310071229
1982-11-18,20.539480724162118,0.12241471649078382
1982-11-19,19.746836050607016,0.2514645708315578
1982-11-20,23.001180665750763,0.19420793513653484
1982-11-21,22.18577302567828,0.18269259672046978
1982-11-22,19.567873881864514,0.24116482467856715
1982-11-23,18.541609783583485,0.19146149587853997
1982-11-24,18.004271177710166,0.10667675734564593
1982-11-25,22.729595055035677,0.1042492704255213
1982-11-26,23.419882680813082,0.21390291940762918
1982-11-27,20.3896260661445,0.1147814432854403
1982-11-28,20.7729141748704,0.2613341865400749
1982-11-29,18.228839909111425,0.16770023685194207
1982-11-30,25.897527284920805,0.10625724847044787
1982-12-01,20.82114951468207,0.17669990291968837
1982-12-02,22.519037813970332,0.2704073749980198
1982-12-03,25.422544453447713,0.1212632009359619
1982-12-04,25.480567450759846,0.10709013943435203
1982-12-05,23.350333108774745,0.17476961215213851
1982-12-06,23.894118143163777,0.2662501224950763
1982-12-07,23.289538361367864,0.12714936949038497
1982-12-08,23.644318533940922,0.22740116450414685
1982-12-09,25.00553985400411,0.13475120593909443
1982-12-10,22.147926883455376,0.16830529658078533
1982-12-11,21.567467182677067,0.286243859380408
1982-12-12,23.51347116882504,0.12758791899521144
1982-12-13,22.95190270626722,0.23454421194363603
1982-12-14,24.637930048255615,0.13206162022659063
1982-12-15,22.565724703631155,0.1217281408684678
1982-12-16,25.472169552776943,0.18288077585915224
1982-12-17,22.530209449513848,0.11973786380781691
1982-12-18,24.7274063898601,0.2465601407622008
1982-12-19,20.526251774005342,0.12754896485835107
1982-12-20,23.795482112761135,0.22459992678842672
1982-12-21,25.724166449472595,0.11081198903514496
1982-12-22,24.538369932175694,0.29492890067102373
1982-12-23,25.157623853921645,0.14298971088086665
1982-12-24,23.621180635843487,0.23148786379342318
1982-12-25,26.28051814377401,0.2716439197045444
1982-12-26,25.01418299258024,0.16361602189992558
1982-12-27,22.50926491092025,0.1340084125325897
1982-12-28,19.580286709976647,0.2525751740905844
1982-12-29,22.024611076855216,0.1879026224451899
1982-12-30,23.79214674332035,0.19894061772131322
1982-12-31,24.831579948969082,0.2478892349806671
1983-01-01,24.10761265957569,0.2763505955201131
1983-01-02,23.399423448773998,0.16753823238624635
1983-01-03,23.30567643491188,0.2774163904269554
1983-01-04,27.696717312128833,0.1371440968449364
1983-01-05,24.94003422906353,0.2942035998375019
1983-01-06,28.038268016955662,0.1730882295093354
1983-01-07,27.696894740478733,0.18173393493344253
1983-01-08,27.45658265319406,0.15836447780944474
1983-01-09,28.325363204350005,0.11969067752783945
1983-01-10,22.061414089994692,0.23715305977790316
1983-01-11,27.66885215619052,0.17291056740709046
1983-01-12,25.497942254926983,0.2601877741051817
1983-01-13,25.067851271767537,0.2928794262885046
1983-01-14,28.241919061252027,0.21902956665474113
1983-01-15,25.442869522055837,0.1658326439574796
1983-01-16,27.01642695662706,0.29250008749522777
1983-01-17,26.166431839702124,0.14570469124229718
1983-01-18,26.41559391087142,0.1507892154176562
1983-01-19,29.627268228649385,0.14030777591381738
1983-01-20,26.992626958445662,0.1607509329847175
1983-01-21,27.506090050957138,0.2777957287192541
1983-01-22,27.112995411910934,0.29385400688744717
1983-01-23,21.07274876330423,0.27760291848496277
1983-01-24,25.330662740267403,0.17138441180207734
1983-01-25,23.86779534170413,0.10683740288673318
1983-01-26,26.946780809133813,0.21244886201797764
1983-01-27,28.415447255553037,0.1246441812715466
1983-01-28,29.274271113008687,0.1421610605364215
1983-01-29,27.553953499024477,0.24654366431392002
1983-01-30,23.99895391862911,0.12359990590941464
1983-01-31,29.343291613962606,0.13178909717618995
1983-02-01,29.137723499958213,0.13077906998518557
1983-02-02,27.25864654467062,0.10814112052290642
1983-02-03,29.61311958698432,0.27134722885143225
1983-02-04,27.088511808316046,0.12295228059715389
1983-02-05,30.336660094876596,0.13927013688396409
1983-02-06,27.49981606973846,0.11769872531597124
1983-02-07,28.547697726152595,0.2791220141728169
