date,precipitation,pressure,rh,tdew,tmax,tmin
2011-03-16,0.007433831691741943,84022.54866536458,66.15435866868815,15.362042363484704,21.564874267578148,15.530191040039085
2011-03-17,0.00027785612537911675,83883.7783203125,54.57155649001373,13.341350809733115,22.465325927734398,15.47132263183596
2011-03-18,0.002570870518582069,83779.16861979167,56.75892558969735,14.548284149169945,23.101068115234398,14.485330200195335
2011-03-19,0.009091246127979957,83704.04671223958,74.29511042408109,15.373012797037802,19.803277587890648,13.754983520507835
2011-03-20,0.003011633803453151,83574.42171223958,62.00702077097892,14.92896677652999,22.11908874511721,13.680505371093773
2011-03-21,0.0007320642471313477,83714.66682942708,53.90144341873162,13.257782236735068,22.571694946289085,13.653680419921898
2011-03-22,0.0003163665533065796,83676.92236328125,47.415512160775855,11.854417419433616,23.12439880371096,13.055627441406273
2011-03-23,0.0,83648.34716796875,37.60824195565801,10.877924855550134,25.799066162109398,12.87684020996096
2011-03-24,4.1204690830909385e-05,83694.96728515625,41.46999502808221,12.258515294392907,25.68232116699221,13.113259887695335
2011-03-25,0.00824638768301611,83768.8984375,54.52801475034582,14.957243855794275,24.152490234375023,14.67987976074221
2011-03-26,0.004896262288088593,83955.67122395833,61.884149916767925,15.386744435628259,22.620645141601585,14.697625732421898
2011-03-27,0.007368739035200633,84225.23030598958,78.39259051823704,15.22451235453292,18.840753173828148,14.766351318359398
2011-03-28,0.0010426759719734946,84178.91959635417,60.97617007514753,14.848951594034872,22.296365356445335,14.521173095703148
2011-03-29,0.0002717912197063299,84057.86279296875,50.02120580000711,13.911334609985374,24.42554626464846,13.121209716796898
2011-03-30,8.52346317969932e-07,83943.18587239583,41.22897529313752,12.209863281250023,25.72474060058596,12.96698913574221
2011-03-31,2.887248992422542e-05,83862.43977864583,42.088987995347374,12.346110280354821,25.536660766601585,13.871331787109398
2011-04-01,9.194016456604004e-06,83795.70947265625,39.10262647089527,11.394614156087243,25.71674499511721,14.822488403320335
2011-04-02,0.0023889398692631403,83793.82112630208,61.050124560248676,13.688595708211267,21.083093261718773,12.79779968261721
2011-04-03,0.0031424720643258297,83721.68310546875,51.344860895188106,14.10682067871096,24.216546630859398,14.21564636230471
2011-04-04,0.013125629577132258,83936.87548828125,55.08568634973581,13.977297083536826,22.977700805664085,12.958459472656273
2011-04-05,0.003952831679328028,84251.45654296875,68.17067872492673,11.996857579549157,17.662377929687523,12.95441589355471
2011-04-06,0.01154913508345956,83963.46175130208,85.57599512772664,11.991644159952841,14.264215087890648,11.514443969726585
2011-04-07,0.00023513138290809366,84036.56575520833,49.723385743357724,10.331943130493187,20.789697265625023,10.920190429687523
2011-04-08,0.0002426058053970337,84520.5810546875,51.93192806799305,9.72685585021975,19.48462829589846,10.916040039062523
2011-04-09,3.784894943237305e-05,84491.68668619792,48.0525024377903,9.274428939819359,20.219598388671898,9.05506286621096
2011-04-10,0.00012750406261829994,84253.90104166667,44.795963615916094,8.941199239095056,20.969277954101585,8.653344726562523
2011-04-11,0.00010282278765316732,84072.67708333333,46.48328236183146,8.7618398030599,20.202081298828148,8.542520141601585
2011-04-12,0.0004779460704185112,83957.86246744792,48.48652105334308,9.272829310099326,20.07776794433596,10.662438964843773
2011-04-13,0.007749694585697853,83951.87532552083,54.11317913017572,10.773596700032556,19.934655761718773,10.19556579589846
2011-04-14,0.002561727166174421,83850.08512369792,60.66944664403088,11.683663304646814,19.11493835449221,9.777215576171898
2011-04-15,0.004230680817386201,83631.71419270833,59.10888169546135,11.45606129964193,19.279870605468773,9.497338867187523
2011-04-16,0.023324697687712614,83664.73876953125,79.62043900723401,12.072452799479208,15.412591552734398,11.593225097656273
2011-04-17,0.0018342780387001767,84032.61995442708,64.89018568630641,10.053664143880212,16.41724548339846,10.24073181152346
2011-04-18,0.0015187263488769531,84098.95133463542,67.0228351541224,9.643156941731775,15.50989685058596,9.48822937011721
2011-04-19,0.0002096772193453944,83924.31119791667,55.923489920209676,8.927269872029626,17.516030883789085,7.55658874511721
2011-04-20,0.0006496191024325526,83792.66569010417,56.31537191389,9.915109888712607,18.43110046386721,8.533380126953148
2011-04-21,0.0023757219314575195,83891.521484375,64.09290886891516,10.1317128499349,16.684075927734398,8.560754394531273
2011-04-22,0.0005783587694168091,83954.99772135417,53.199379103137744,9.596220270792685,18.97632751464846,6.512506103515648
2011-04-23,0.0007978975772289232,83885.57763671875,73.2502401799459,11.008855438232445,15.574075317382835,10.81128845214846
2011-04-24,0.0010549217462489935,83784.85611979167,59.2746658551842,10.620026524861657,18.374749755859398,8.941583251953148
2011-04-25,0.002411136031145844,83690.18212890625,54.305244387550566,11.040736134847009,20.156793212890648,8.61316833496096
2011-04-26,0.008279341459171974,83532.17529296875,60.51181651497652,12.640363947550497,20.14014587402346,9.914590454101585
2011-04-27,0.0001264340813236231,83654.65966796875,46.06621908860528,5.279913202921591,16.69745788574221,3.4451538085937727
2011-04-28,1.2814998058274796e-06,83980.60546875,35.84197714357431,1.0536228179931868,16.134515380859398,1.2296234130859602
2011-04-29,3.7017464535438194e-05,83967.61116536458,40.40425462880321,3.536894098917685,16.89673767089846,2.5173431396484602
2011-04-30,0.006696736812557447,84014.13785807292,57.60243235890976,10.240943527221702,18.421487426757835,9.528863525390648
2011-05-01,0.0034980863332698675,84402.0078125,63.88465440621809,10.943755086263025,17.56696472167971,9.049462890625023
2011-05-02,0.00031258330585615113,84469.71744791667,56.257461324651004,9.408097203572595,17.922402954101585,8.28498229980471
2011-05-03,3.4808603590619214e-05,84282.89078776042,49.68435673046262,8.680863316853845,19.081170654296898,6.681253051757835
2011-05-04,1.281583308809786e-06,84230.283203125,44.98340239965541,8.152931467692099,20.077203369140648,7.413110351562523
2011-05-05,2.158019839271219e-05,84173.12255859375,51.34261282395028,8.919936116536462,18.82209167480471,8.818338012695335
2011-05-06,0.0003024203624022448,84067.33870442708,50.17185997636343,8.224158223470056,18.454248046875023,9.009927368164085
2011-05-07,0.006171979203884348,83972.85172526042,55.79635200563355,8.64814465840658,17.261956787109398,6.588098144531273
2011-05-08,4.455370174127893e-06,84040.74772135417,43.97648732399913,6.226920700073265,18.409783935546898,4.96973571777346
2011-05-09,0.00014695601856828944,84189.81884765625,49.79313030492246,7.276579157511435,17.583917236328148,7.191430664062523
2011-05-10,0.0004682719706465832,84055.052734375,52.313859341391435,8.185527420043968,17.76984558105471,7.639215087890648
2011-05-11,0.0002180517880105981,83986.72298177083,46.63982709575294,7.519155120849632,18.849450683593773,7.749673461914085
2011-05-12,1.9013881633611618e-06,83925.2421875,41.36992370652119,6.460432942708337,19.61078796386721,10.709191894531273
2011-05-13,0.00021085143089294434,83843.62434895833,40.58368166561073,5.00971628824874,18.38178405761721,10.811395263671898
2011-05-14,0.004416871070759498,83711.8466796875,52.121768929795195,7.249376551310263,16.853540039062523,7.279870605468773
2011-05-15,0.0005112056096550077,83581.41455078125,49.130115658092464,7.528431193033896,18.05323181152346,9.360589599609398
2011-05-16,0.004489809274673462,83681.81363932292,47.962397130170054,7.1392843882243255,18.018853759765648,7.986123657226585
2011-05-17,0.0009905636310527655,83741.13004557292,43.47746706131181,7.086260732014978,19.49048767089846,8.844338989257835
2011-05-18,8.672475814819336e-06,83842.95426432292,40.09983627063176,5.678983306884788,19.276223754882835,6.060464477539085
2011-05-19,2.5691031737551384e-06,84047.18587239583,30.76223973564831,0.4468418121338118,17.89417419433596,3.5874114990234602
2011-05-20,0.0,84201.41813151042,38.03900123910144,3.729964192708337,18.043267822265648,2.6833129882812727
2011-05-21,4.351138045421976e-07,84183.07259114583,34.001260168695666,2.310543314615927,18.301721191406273,3.9314666748047102
2011-05-22,0.0,84091.330078125,32.989745385983085,2.6965817769368527,19.192651367187523,8.166314697265648
2011-05-23,0.0,83973.12272135417,39.30987018992486,5.336200968424521,19.226831054687523,6.881570434570335
2011-05-24,0.0,83764.74348958333,36.88415366921644,5.466814295450888,20.37110290527346,6.566262817382835
2011-05-25,0.0005549550055548025,83517.501953125,44.18195752365283,1.7177597045898665,13.60419616699221,3.6277252197265852
2011-05-26,2.033710461546434e-05,83927.033203125,39.5746104035237,-1.3941221872965457,12.009240722656273,2.6899505615234602
2011-05-27,0.0,84114.08284505208,32.62413870293778,-3.0015555063883426,13.276574707031273,-0.6298889160156023
2011-05-28,0.0,83881.72298177083,33.20065291667289,-2.6092990875243913,13.42365417480471,2.5767913818359602
2011-05-29,4.2846215819736244e-07,83661.62679036458,30.567715225866017,-1.184310022989905,16.243630981445335,0.37565002441408524
2011-05-30,1.7136334804490616e-06,83507.59537760417,29.95125430322715,0.14700215657552462,17.996911621093773,4.403604125976585
2011-05-31,4.261732051702438e-07,83890.01595052083,32.417193821484254,-4.493410491943337,11.77955017089846,2.0185180664062727
2011-06-01,0.0,84303.58528645833,25.28488345847845,-6.95762990315751,13.00220642089846,-1.0505432128906023
2011-06-02,0.0,84244.07698567708,19.719177774717988,-8.032857004801429,15.79895935058596,-0.6966918945312273
2011-06-03,8.583068797918258e-07,84210.916015625,20.0009965715211,-6.683742904663063,17.05701599121096,4.279229736328148
2011-06-04,8.583068797918258e-07,84125.86458333333,21.057430278426363,-5.492185974121071,17.532159423828148,1.9715667724609602
2011-06-05,0.0,83931.96207682292,25.15145590413158,-2.179865900675452,18.278466796875023,6.77991638183596
2011-06-06,8.441406293968612e-07,83793.8310546875,30.633284821789303,0.7983254750569699,18.338250732421898,7.421197509765648
2011-06-07,0.003155052661895752,83551.10514322917,45.237948881935566,5.397515233357751,17.100854492187523,7.990197753906273
2011-06-08,0.013708877563374244,83240.4716796875,51.77156358306231,1.5120381673177121,10.99213562011721,2.1193176269531477
2011-06-09,0.00219882962835527,83335.97119140625,55.6429065438115,0.35647862752279025,8.721032714843773,1.7745758056640852
2011-06-10,2.2113323211669922e-05,83560.212890625,47.24744713606144,2.822206115722679,13.738320922851585,2.1487365722656477
2011-06-11,8.583068833445395e-07,83973.92301432292,43.617634853367306,4.679554239908896,16.911965942382835,3.8717132568359602
2011-06-12,0.0,84310.42708333333,40.45738353896402,3.7366310119629134,17.087075805664085,4.188516235351585
2011-06-13,0.0,84478.36051432292,34.3352492452366,0.9755880991618255,16.724221801757835,3.8861480712890852
2011-06-14,8.52346317969932e-07,84375.74625651042,32.865410755515974,-0.13706690470377225,16.22388610839846,4.262780761718773
2011-06-15,8.62132367274171e-07,83998.15364583333,39.7959913106613,2.229559199015341,15.751947021484398,5.82953796386721
2011-06-16,1.2814998058274796e-06,83675.83447265625,29.25240151565426,-0.03479423522946945,18.177529907226585,4.452432250976585
2011-06-17,1.293420666570455e-06,83939.93668619792,34.52534063954392,-1.9796248118082644,13.48841247558596,1.7585540771484602
2011-06-18,-5.4791371439932846e-09,84252.22054036458,29.509497974752886,-3.0271146138508698,14.818154907226585,-1.6171936035156023
2011-06-19,8.583068797918258e-07,84117.349609375,29.117109163261564,-0.12467486063638944,18.154702758789085,0.25823364257814774
2011-06-20,0.0,84116.50846354167,25.038719559394867,-2.9422668457031023,17.521997070312523,1.4889465332031477
2011-06-21,0.0,84220.93440755208,22.887165017927547,-4.314564132690407,17.47333679199221,1.8676544189453352
2011-06-22,1.717314887628163e-06,84086.82259114583,31.740679082579724,-0.6530301411946198,16.219628906250023,2.4107757568359602
2011-06-23,8.580688586334873e-07,83688.80126953125,32.578404670625346,0.08320452372237241,16.597375488281273,3.4168487548828352
2011-06-24,3.267526625450046e-05,83692.86474609375,38.345942494901564,-5.009856287638343,8.663858032226585,-0.013174438476539763
2011-06-25,1.1444091114753974e-06,83978.630859375,38.596392947370546,-5.025768025716104,8.548730468750023,-1.1546997070312273
2011-06-26,1.7151214137811621e-06,83985.22786458333,34.47762996842781,-2.2250166575113894,13.248330688476585,0.23786315917971024
2011-06-27,5.117158252687659e-09,83867.21272786458,29.74236758480805,-2.901654942830362,14.82947692871096,-1.4075073242187273
2011-06-28,8.52346317969932e-07,83831.68489583333,23.814295450451585,-4.517595672607399,16.61200866699221,2.6718231201172102
2011-06-29,5.684341886080802e-14,83978.30908203125,20.91593794636559,-5.63735427856443,17.482095336914085,4.833474731445335
2011-06-30,2.5868415036711667e-06,84034.27229817708,17.474016147252485,-7.9582561492919695,17.85559997558596,1.9466033935547102
2011-07-01,1.2850165376221412e-06,83943.35465494792,19.07854080399475,-9.66903406778971,14.525415039062523,-1.5968994140624773
2011-07-02,8.674195441926713e-07,83521.3173828125,16.392578261626305,-9.949103418985999,16.687844848632835,-2.0134948730468523
2011-07-03,8.612581154920917e-07,83609.40266927083,19.32199184394246,-7.179064814249671,17.072671508789085,-0.5316375732421648
2011-07-04,5.2928924560546875e-05,84120.4033203125,42.92295115021489,2.2730219523112396,14.630395507812523,3.2602630615234602
2011-07-05,0.0008556246757507324,84136.32014973958,57.35699588974873,1.388090387980185,9.339639282226585,0.5135437011718977
2011-07-06,4.947184493175882e-07,84452.69482421875,26.012911210284916,-5.695196533203102,13.924478149414085,-2.5782379150390398
2011-07-07,4.235180313116871e-07,84513.89192708333,26.410141639449265,-5.305974706013956,14.106958007812523,-0.5169586181640398
2011-07-08,1.7231184301635949e-06,84619.3251953125,30.292018151279347,-4.0329180399576785,13.326516723632835,-0.6543487548827898
2011-07-09,1.2904404798064206e-06,84740.85139973958,31.286482348870344,-3.397678120930948,13.504190063476585,-1.3333801269531023
2011-07-10,3.942847285998141e-06,84793.00569661458,34.99575712799318,-2.3229119618733307,12.913323974609398,-0.27796020507810226
2011-07-11,3.506541241904415e-05,84669.3662109375,37.24830935497504,-1.1079251607258698,13.241876220703148,0.7256103515625227
2011-07-12,0.0,84490.98942057292,27.01756337610665,-4.19411951700846,14.95124206542971,1.5016723632812727
2011-07-13,4.351138045421976e-07,84436.9033203125,23.313727923633927,-7.3689407348632585,13.839746093750023,-1.5643829345702898
2011-07-14,1.7225729607162066e-06,84330.875,29.37449204379999,-4.2505325317382585,13.57349548339846,-1.6185821533202898
2011-07-15,0.0,84266.71354166667,24.848579732908004,-5.89410565694169,14.433831787109398,-1.8373779296874773
2011-07-16,4.287082795428887e-07,84314.74967447917,26.67100690124249,-4.311756515502907,15.028375244140648,-1.6874145507812273
2011-07-17,8.642397482105935e-07,84240.10481770833,23.8965690818429,-5.16397895812986,15.851831054687523,-1.2896789550781023
2011-07-18,0.0,84120.56624348958,18.82061767590037,-8.183545176188147,16.39002380371096,1.2537933349609602
2011-07-19,0.0,84055.19384765625,19.11078219091587,-7.061760965983069,17.381738281250023,1.6844879150390852
2011-07-20,2.160624319458293e-06,84016.87809244792,17.0799223592192,-7.5296914418537995,18.70905456542971,0.49266967773439774
2011-07-21,1.716613724056515e-06,84161.32747395833,15.272406772593971,-8.269656880696573,19.742242431640648,3.2058959960937727
2011-07-22,1.7136334804490616e-06,84469.25618489583,14.377294094220403,-9.305448913574196,19.589654541015648,4.454675292968773
2011-07-23,1.7106531231547706e-06,84487.39095052083,20.05309279828169,-5.0115093231200945,18.858483886718773,3.6114593505859602
2011-07-24,1.2874602930423862e-06,83863.49153645833,21.801279519949645,-3.973141098022438,18.635461425781273,5.269937133789085
2011-07-25,0.002304124832051002,83203.13704427083,29.29646432453607,-0.05461858113602602,18.132180786132835,3.4778686523437727
2011-07-26,0.0012463344586990388,83684.47916666667,48.05540326708852,-0.5345163981119754,9.97504577636721,0.7032409667968977
2011-07-27,8.608855068814592e-07,83927.7685546875,37.1847644789207,0.2118195851643918,14.668130493164085,-0.9509185791015398
2011-07-28,0.0,83589.75504557292,30.30512433382005,-1.7485412597656023,15.773782348632835,1.3216491699218977
2011-07-29,3.790855407714844e-05,83875.09309895833,36.945971739431,-4.786510213216104,9.463891601562523,0.5062957763672102
2011-07-30,8.583068833445395e-07,84479.8212890625,28.772669743578415,-3.234506988525368,14.99311218261721,-2.6348175048827898
2011-07-31,1.2993812106287805e-06,84613.25390625,28.66250691094205,-2.408442560831702,15.944116210937523,-0.6290954589843523
2011-08-01,0.0,84444.68310546875,22.60482556110629,-5.274844233194983,16.623269653320335,2.0796142578125227
2011-08-02,1.7320073197879537e-06,84389.15250651042,26.603894804175017,-3.4174077351887604,16.036920166015648,-0.7208007812499773
2011-08-03,8.52346317969932e-07,84316.72037760417,25.596691563608946,-3.8289639790852448,16.205728149414085,0.21138916015627274
2011-08-04,0.0,84185.45296223958,22.14547578046594,-4.987029139200843,17.269860839843773,3.5775238037109602
2011-08-05,0.0,83987.44775390625,23.33752662904352,-2.155625406901038,19.516503906250023,2.3669525146484602
2011-08-06,3.1545869205729105e-06,84193.015625,23.532580766696874,-3.1229080200195085,18.325479125976585,1.4001098632812727
2011-08-07,2.4074316019806474e-05,84388.95328776042,35.64861645726303,0.9472137451172102,16.10590515136721,3.9146362304687727
2011-08-08,0.0,84229.82633463542,25.99024741338653,-0.8918384552001726,19.148095703125023,4.696572875976585
2011-08-09,1.7117545780820365e-06,84030.38037109375,16.461509474862293,-7.341809972127237,19.530267333984398,2.5508056640625227
2011-08-10,4.3511387914918487e-07,83984.306640625,13.14416967494543,-10.485788091023721,19.765969848632835,1.1613861083984602
2011-08-11,8.583068797918258e-07,84000.4501953125,9.90805435336763,-13.75095151265458,20.86091003417971,2.0530334472656477
2011-08-12,4.351138080949113e-07,83822.65478515625,10.129024145962322,-12.005853398640909,22.492044067382835,6.33130798339846
2011-08-13,8.661003789711685e-07,83547.55224609375,14.73173048577985,-6.28596471150712,22.577676391601585,5.056130981445335
2011-08-14,0.0009412050246737635,83748.1748046875,28.40878611432036,-1.4103505452473541,17.16150817871096,4.98572692871096
2011-08-15,0.009976431727409363,84305.68424479167,65.32905126398086,3.4646933237712005,9.560052490234398,2.0479827880859602
2011-08-16,1.1436428508204699e-05,84578.05647786458,43.86175613517587,-0.4749448140461823,11.412759399414085,0.30387268066408524
2011-08-17,8.940696716308594e-08,84496.01806640625,32.32197232340244,-2.5367136637369754,13.918634033203148,-0.8070129394531023
2011-08-18,6.556509788424592e-07,84292.73974609375,31.230099984965975,-1.8144560496012332,15.229943847656273,-1.3977569580077898
2011-08-19,8.583068833445395e-07,83981.61442057292,24.95023355542117,-2.2948008219401004,18.282952880859398,1.9662261962890852
2011-08-20,0.0,83951.08935546875,21.750712480108973,-1.7552907307942291,21.106011962890648,5.255029296875023
2011-08-21,2.148226258213981e-06,83895.501953125,21.14563756896278,-1.4476404825846316,21.908670043945335,4.647637939453148
2011-08-22,8.526892543159192e-07,83897.87825520833,18.26819079921622,-2.8034423828124773,22.843728637695335,5.27698669433596
2011-08-23,8.68165386691544e-07,83692.54459635417,20.189745913532562,-0.23619880676267258,24.010186767578148,4.13471374511721
2011-08-24,-5.960430371487746e-09,84121.82421875,31.553127465301422,0.26459655761721024,17.296304321289085,2.3592315673828352
2011-08-25,1.7298573879998003e-06,84216.16243489583,20.84118425020252,-1.311549250284827,22.298135375976585,3.5247131347656477
2011-08-26,8.661201036375132e-07,84165.30436197917,15.879215197875787,-1.88374239603678,26.239648437500023,4.367959594726585
2011-08-27,1.2993811537853617e-06,84283.45035807292,17.358157559809772,-0.7307476043700945,26.00818786621096,7.19794616699221
2011-08-28,9.513759505352937e-05,84570.30924479167,38.693758304293084,6.317715581258142,20.514138793945335,8.907693481445335
2011-08-29,1.2979773487131752e-06,84506.64729817708,34.27792035915642,5.701332982381189,21.788552856445335,7.17737731933596
2011-08-30,4.202127179553372e-07,84312.70133463542,21.382203274490834,1.6404046376546262,25.115960693359398,8.855798339843773
