date,temperature_celsius
1980-10-05,17.54915305541998
1980-10-06,17.61965645621158
1980-10-07,15.906746889786849
1980-10-08,13.39101734429997
1980-10-09,18.29144045323929
1980-10-10,17.55706253042214
1980-10-11,16.876273591502567
1980-10-12,15.557993678926861
1980-10-13,14.756364855788545
1980-10-14,17.55436361882971
1980-10-15,17.574718647558168
1980-10-16,20.158059338923255
1980-10-17,12.627620513129118
1980-10-18,13.401450882384879
1980-10-19,17.280521110259116
1980-10-20,17.445447698070517
1980-10-21,13.162190242288512
1980-10-22,17.663655077458557
1980-10-23,15.60611185022145
1980-10-24,16.746195824094915
1980-10-25,14.394241069996417
1980-10-26,17.70749097398502
1980-10-27,15.257221863981036
1980-10-28,20.533980661974496
1980-10-29,12.955159343247047
1980-10-30,16.702193832712684
1980-10-31,15.702363824545944
1980-11-01,13.994802478656165
1980-11-02,16.072622033503645
1980-11-03,17.240163400911637
1980-11-04,18.73886796808521
1980-11-05,16.718921542857686
1980-11-06,17.690504537428687
1980-11-07,17.269162706923545
1980-11-08,15.515921493670358
1980-11-09,19.031665423713513
1980-11-10,22.6537342958922
1980-11-11,21.505695010473442
1980-11-12,19.443574016189213
1980-11-13,20.66152517255639
1980-11-14,18.03006723288816
1980-11-15,20.420781981889665
1980-11-16,20.289285746930023
1980-11-17,18.73754165245521
1980-11-18,16.11313928814229
1980-11-19,22.058384376030887
1980-11-20,17.64891378620161
1980-11-21,18.908593038300516
1980-11-22,20.64999680496244
1980-11-23,18.344233361261427
1980-11-24,18.948170527494206
1980-11-25,21.27632468795288
1980-11-26,17.737379800834148
1980-11-27,23.67765796684869
1980-11-28,19.866433292866667
1980-11-29,18.90894671944344
1980-11-30,19.35043912136414
1980-12-01,16.864166201406782
1980-12-02,23.257113812029303
1980-12-03,20.298455470695416
1980-12-04,17.95572926049194
1980-12-05,23.23686067469115
1980-12-06,21.00894007903174
1980-12-07,17.87148357278373
1980-12-08,20.166928568297603
1980-12-09,20.029437834571755
1980-12-10,19.205999304542384
1980-12-11,21.161957311439625
1980-12-12,23.45272832938451
1980-12-13,24.235202305965636
1980-12-14,22.623939534426377
1980-12-15,22.42254683515897
1980-12-16,22.455623621563745
1980-12-17,25.17708127557013
1980-12-18,22.47438937728497
1980-12-19,25.40738294246781
1980-12-20,23.595972138517578
1980-12-21,21.790405196447185
1980-12-22,22.029985339878532
1980-12-23,25.58688708157858
1980-12-24,23.840121328137123
1980-12-25,23.183503531716106
1980-12-26,24.962120356332814
1980-12-27,23.351188766601197
1980-12-28,27.83105741634872
1980-12-29,24.905797229896336
1980-12-30,25.421059493958737
1980-12-31,22.002973335474838
1981-01-01,25.574791684640424
1981-01-02,26.04658895707617
1981-01-03,28.248669283496287
1981-01-04,21.799099669552657
1981-01-05,23.982209059133023
1981-01-06,25.86408284888318
1981-01-07,25.02549084253721
1981-01-08,25.056247801993084
1981-01-09,27.75315423646595
1981-01-10,23.75662125916864
1981-01-11,30.05002572041541
1981-01-12,28.287333484049405
1981-01-13,26.786102923858568
1981-01-14,25.93151715290875
1981-01-15,29.017540931370753
1981-01-16,29.04698890133448
1981-01-17,30.304876864918114
1981-01-18,28.89801949012992
1981-01-19,25.147194014630195
1981-01-20,27.766843771318488
1981-01-21,30.82821393245376
1981-01-22,26.600950626918532
1981-01-23,27.91540522827689
1981-01-24,31.834988181999858
1981-01-25,29.62052065830299
1981-01-26,29.20685720439433
1981-01-27,33.11741997871573
1981-01-28,28.895816737096467
1981-01-29,28.288116070941363
1981-01-30,31.747690505104195
1981-01-31,28.91571521530438
1981-02-01,29.74116721011019
1981-02-02,31.840677062430846
1981-02-03,31.088138979376954
1981-02-04,26.183193096468287
1981-02-05,35.36724136888185
1981-02-06,31.313575797680123
1981-02-07,30.574383425471567
1981-02-08,31.27574857998176
1981-02-09,32.28673995004358
1981-02-10,33.10695569654982
1981-02-11,29.215030550019907
1981-02-12,31.30789587216496
1981-02-13,31.36688063062499
1981-02-14,27.245007435716552
1981-02-15,30.388888254444467
1981-02-16,37.468209137970085
1981-02-17,29.959087101846457
1981-02-18,35.995477736465695
1981-02-19,35.237851147816095
1981-02-20,34.40414260058263
1981-02-21,32.66326098174159
1981-02-22,32.39397786092026
1981-02-23,31.5185253364987
1981-02-24,37.49868030867917
1981-02-25,34.72680888058505
1981-02-26,34.42071319822353
1981-02-27,34.24636710314525
1981-02-28,37.606090183175645
1981-03-01,32.884378334555045
1981-03-02,30.072698781492434
1981-03-03,33.398518012788244
1981-03-04,36.357258122286524
1981-03-05,32.22979114298901
1981-03-06,32.28692690024463
1981-03-07,33.71024325352045
1981-03-08,35.78408881652528
1981-03-09,32.280075210720696
1981-03-10,33.691730714988374
1981-03-11,34.164304813297896
1981-03-12,36.29121882314045
1981-03-13,36.31204705299995
1981-03-14,31.064478603626014
1981-03-15,31.53480058926831
1981-03-16,37.16735389743639
1981-03-17,32.90257012090536
1981-03-18,35.00587511030116
1981-03-19,35.34277532059775
1981-03-20,33.89592046800118
1981-03-21,38.492805459902684
1981-03-22,34.519726342580135
1981-03-23,35.29667397231412
1981-03-24,32.21204117709651
1981-03-25,36.93971551445862
1981-03-26,32.035779059135116
1981-03-27,33.10921242555869
1981-03-28,35.19233220371376
1981-03-29,33.81268333802264
1981-03-30,33.866493757090076
1981-03-31,35.128695464332594
1981-04-01,35.687147456339765
1981-04-02,36.11500463264327
1981-04-03,33.79054257741137
1981-04-04,34.283531139555144
1981-04-05,33.78773436753535
1981-04-06,38.773289217078954
1981-04-07,37.29448850306789
1981-04-08,37.506867230963685
1981-04-09,34.48085748728001
1981-04-10,32.59495315520102
1981-04-11,34.78222418500255
1981-04-12,32.5900292775039
1981-04-13,35.955850959905206
1981-04-14,30.759805319541556
1981-04-15,35.58154864653699
1981-04-16,36.968778511118764
1981-04-17,36.11166321396167
1981-04-18,34.08294971874339
1981-04-19,38.07417406279147
1981-04-20,30.526580338077782
1981-04-21,34.98184628583676
1981-04-22,34.256628120007505
1981-04-23,36.305954809330856
1981-04-24,34.17266964265216
1981-04-25,32.19460091142046
1981-04-26,38.977647417491475
1981-04-27,36.66820816962118
1981-04-28,35.51381384591569
1981-04-29,35.679415162296486
1981-04-30,35.25059902721965
1981-05-01,34.246353473659575
1981-05-02,32.624018419480194
1981-05-03,35.87759286082722
1981-05-04,36.95629988619185
1981-05-05,34.88002697171223
1981-05-06,35.311765453617355
1981-05-07,35.492565417490134
1981-05-08,35.4993515902761
1981-05-09,32.64627513367949
1981-05-10,33.78111657395465
1981-05-11,34.69646265653484
1981-05-12,35.38222914381277
1981-05-13,31.298379832241743
1981-05-14,32.60151253840235
1981-05-15,35.23411511628521
1981-05-16,28.904931962053713
1981-05-17,33.686924593126435
1981-05-18,30.559933731242914
1981-05-19,30.927040812728258
1981-05-20,34.65751417093806
1981-05-21,30.265433032966474
1981-05-22,33.61819269973326
1981-05-23,35.2007586681088
1981-05-24,31.916018155135202
1981-05-25,31.542150651217565
1981-05-26,27.793700051324965
1981-05-27,31.445100449030253
1981-05-28,29.998644542748234
1981-05-29,32.02148302835661
1981-05-30,29.361234120090682
1981-05-31,31.361589078075454
1981-06-01,30.570475002583674
1981-06-02,28.303159113009997
1981-06-03,32.40334173829234
1981-06-04,28.71874160610011
1981-06-05,27.519611690163337
1981-06-06,29.53531825167607
1981-06-07,27.729390088094203
1981-06-08,28.38166370757887
1981-06-09,28.823494869335228
1981-06-10,28.332151097188774
1981-06-11,32.06958118607804
1981-06-12,29.94650733276614
1981-06-13,28.051739603177626
1981-06-14,30.8310546994092
1981-06-15,26.095663042083384
1981-06-16,27.832888770791868
1981-06-17,23.61227472351032
1981-06-18,24.700379697634464
1981-06-19,28.4995091786612
1981-06-20,25.179331668125393
1981-06-21,24.20808697464781
1981-06-22,27.705720748825563
1981-06-23,25.868197464522826
1981-06-24,25.32179652852845
1981-06-25,25.85053805511266
1981-06-26,22.6751850856549
1981-06-27,26.863479138631085
1981-06-28,27.16752966752806
1981-06-29,24.60360225312354
1981-06-30,26.507699131424538
1981-07-01,24.896325756881446
1981-07-02,24.257757449314386
1981-07-03,23.794242604418272
1981-07-04,22.826314826923177
1981-07-05,28.096976709964107
1981-07-06,25.555524957311942
1981-07-07,25.274305112685234
1981-07-08,20.20436544540233
1981-07-09,20.089926237248246
1981-07-10,23.763262786242784
1981-07-11,23.735985799155944
1981-07-12,23.0319545782917
1981-07-13,25.105447274226265
1981-07-14,24.561480552742978
1981-07-15,20.151234137558298
1981-07-16,22.452833594530002
1981-07-17,25.489688365248675
1981-07-18,19.458552742074623
1981-07-19,19.515618200991455
1981-07-20,22.83799256318555
1981-07-21,24.84323448147506
1981-07-22,21.142124465395906
1981-07-23,19.057899249437675
1981-07-24,15.477960083416669
1981-07-25,20.158544693872173
1981-07-26,18.913362288149052
1981-07-27,22.327689487638274
1981-07-28,20.041923589255592
1981-07-29,19.69599410458114
1981-07-30,21.938052534499853
1981-07-31,19.04387326778287
1981-08-01,20.348293886462955
1981-08-02,21.55963209663706
1981-08-03,18.013416494920243
1981-08-04,21.337433731637255
1981-08-05,18.036932667225873
1981-08-06,21.782763223833292
1981-08-07,19.177252039146232
1981-08-08,18.31897169257533
1981-08-09,17.50459076288035
1981-08-10,16.925352193745073
1981-08-11,19.823088344687147
1981-08-12,14.520463012678974
1981-08-13,18.72901894922392
1981-08-14,21.859331311640045
1981-08-15,17.68203940276617
1981-08-16,16.847857709763378
1981-08-17,15.767318775164608
1981-08-18,21.2614945220859
1981-08-19,19.317057335793027
1981-08-20,20.89813477410345
1981-08-21,18.82789793430021
1981-08-22,15.035097271543902
1981-08-23,14.96240155166246
1981-08-24,19.921642333882435
1981-08-25,16.01165214730918
1981-08-26,17.65936499535696
1981-08-27,16.604874232396742
1981-08-28,17.587607935313912
1981-08-29,17.126713894273927
1981-08-30,15.012107524086407
1981-08-31,18.06094966338762
1981-09-01,18.425287243924316
1981-09-02,15.225983365233295
1981-09-03,16.449144690683212
1981-09-04,14.568727870041057
1981-09-05,12.667184186908687
1981-09-06,15.702263620376065
1981-09-07,14.36815872201698
1981-09-08,13.57701927859528
1981-09-09,16.63374167082422
1981-09-10,15.094435630318365
1981-09-11,15.872860403317212
1981-09-12,20.481588793586294
1981-09-13,17.286771100180324
1981-09-14,16.46960930363222
1981-09-15,18.080988102987664
1981-09-16,12.565323856106078
1981-09-17,15.859139865420786
1981-09-18,15.749455027799165
1981-09-19,15.494815813016332
1981-09-20,12.875356862097924
1981-09-21,17.223609215863785
1981-09-22,13.767813528372162
1981-09-23,15.016842347294615
1981-09-24,13.387072600964062
1981-09-25,19.94882075824205
1981-09-26,15.35086666111328
1981-09-27,13.680114654906875
1981-09-28,14.36311914752461
1981-09-29,17.977623163880825
1981-09-30,15.892902849544683
1981-10-01,12.71609156409557
1981-10-02,16.258756429392136
1981-10-03,12.715591529290307
1981-10-04,15.785876859859345
1981-10-05,17.047457396528635
1981-10-06,16.72628791383239
1981-10-07,14.407905571571165
1981-10-08,12.782162571206564
1981-10-09,14.301642288360416
1981-10-10,16.282888342667103
1981-10-11,15.558429382190287
1981-10-12,16.305721371702965
1981-10-13,13.179048295684755
1981-10-14,17.764986058046585
1981-10-15,16.8155685332686
1981-10-16,16.414213755213304
1981-10-17,18.178573263351677
1981-10-18,15.997180893043502
1981-10-19,18.187033075620388
1981-10-20,11.025649993515731
1981-10-21,14.38006403589017
1981-10-22,18.435025896480067
1981-10-23,12.788311487754857
1981-10-24,17.213432927599975
1981-10-25,16.58072447777703
1981-10-26,14.051799676629463
1981-10-27,19.647995752370583
1981-10-28,16.27979137315044
1981-10-29,19.81790742437756
1981-10-30,17.6832109912346
1981-10-31,17.0163740091011
1981-11-01,15.848494434251638
1981-11-02,16.34078114336347
1981-11-03,17.899329697714766
1981-11-04,15.652802533585032
1981-11-05,17.706678231745364
1981-11-06,16.139087743288957
1981-11-07,14.209164526701315
1981-11-08,13.140535822490339
1981-11-09,14.402809482457073
1981-11-10,16.544302889395727
1981-11-11,17.369333922929826
1981-11-12,14.325811686058334
1981-11-13,16.57340412227642
1981-11-14,16.99516953407416
1981-11-15,18.44722078804942
1981-11-16,18.399481158822077
1981-11-17,13.64044607824511
1981-11-18,16.73379693147186
1981-11-19,19.25159741627309
1981-11-20,18.022468462645016
1981-11-21,16.588939669772387
1981-11-22,18.510646598352707
1981-11-23,18.85018659447664
1981-11-24,23.55395446884281
1981-11-25,22.527425780911273
1981-11-26,17.436295633328974
1981-11-27,21.11415909024228
1981-11-28,15.46048545951427
1981-11-29,22.60074912171542
1981-11-30,17.85698035260793
1981-12-01,20.477342161674798
1981-12-02,19.250716789663553
1981-12-03,19.392237460469673
1981-12-04,23.44622397871814
1981-12-05,22.000927076086583
1981-12-06,21.864912794905745
1981-12-07,20.18458232788768
1981-12-08,19.52083076159702
1981-12-09,22.62899142099893
1981-12-10,21.64888014422109
1981-12-11,21.67349190475155
1981-12-12,19.51517755008244
1981-12-13,22.6231671920345
1981-12-14,20.244369129185287
1981-12-15,22.334202698977187
1981-12-16,22.59413385397018
1981-12-17,21.601383781218452
1981-12-18,23.74350699057626
1981-12-19,24.03440889902473
1981-12-20,21.526628774279825
1981-12-21,25.870866274987705
1981-12-22,19.955851450998626
1981-12-23,18.220265673321453
1981-12-24,26.483561435452916
1981-12-25,21.561361434694977
1981-12-26,22.856024667941213
1981-12-27,23.473412553959484
1981-12-28,20.456995115475674
1981-12-29,23.87823874603384
1981-12-30,24.412535362338673
1981-12-31,26.16455119096467
1982-01-01,25.35353239885642
1982-01-02,24.277711146718588
1982-01-03,24.8283369505596
1982-01-04,22.34913782617551
1982-01-05,24.28128149303445
1982-01-06,25.72601313678195
1982-01-07,27.110145293073703
1982-01-08,25.981698611862235
1982-01-09,26.410630543192678
1982-01-10,28.594248013336948
1982-01-11,24.923057613829076
1982-01-12,26.354851749801455
1982-01-13,32.497119821746296
1982-01-14,31.462396902642414
1982-01-15,24.74739483232989
1982-01-16,28.573910143710435
1982-01-17,29.462550749561483
1982-01-18,28.552346727365418
1982-01-19,32.552338089154134
1982-01-20,30.62040046474516
1982-01-21,27.832730309177265
1982-01-22,29.139866875558987
1982-01-23,29.58057870023651
1982-01-24,30.87519224441903
1982-01-25,30.182751203013268
1982-01-26,27.558312321632922
1982-01-27,31.35670008814047
1982-01-28,30.679544375696242
1982-01-29,29.14924121004422
1982-01-30,30.91159511587158
1982-01-31,28.664899286497327
1982-02-01,28.03795443867086
1982-02-02,36.869521694308546
1982-02-03,28.764149243511916
1982-02-04,29.524732567619004
1982-02-05,32.70989717720763
1982-02-06,30.358657394360424
1982-02-07,29.91458359930504
1982-02-08,26.704629112233526
1982-02-09,29.493676695790548
1982-02-10,34.39069268897505
1982-02-11,28.217072124167238
1982-02-12,32.039218213472104
1982-02-13,29.66360811611117
1982-02-14,32.46680754298936
1982-02-15,32.747237157157905
1982-02-16,34.34537224675594
1982-02-17,33.42796500392745
1982-02-18,31.758389584608203
1982-02-19,36.476123707404206
1982-02-20,32.5837431224135
1982-02-21,30.57846861938041
1982-02-22,28.498618467138233
1982-02-23,31.40351785287512
1982-02-24,32.57585005080968
1982-02-25,32.73530339704031
1982-02-26,26.58336279581641
1982-02-27,38.667760385723696
1982-02-28,32.69594790700499
1982-03-01,32.852242116157456
1982-03-02,31.196050100388206
1982-03-03,36.55488680379793
1982-03-04,33.658280542253536
1982-03-05,38.02166749850281
1982-03-06,33.35655721928379
1982-03-07,33.36930866846573
1982-03-08,34.672381088699844
1982-03-09,33.3517345557971
1982-03-10,33.583568971430346
1982-03-11,35.69179939051095
1982-03-12,34.172983327369515
1982-03-13,33.37350502769689
1982-03-14,37.29093091169973
1982-03-15,35.587210340130795
1982-03-16,36.098301930629674
1982-03-17,39.031738145398975
1982-03-18,35.67257763876948
1982-03-19,35.28274412323443
1982-03-20,38.35378655691185
1982-03-21,36.21973513348396
1982-03-22,34.520950915992536
1982-03-23,38.782345832908334
1982-03-24,33.90112876789304
1982-03-25,33.67915560225226
1982-03-26,35.5845225847401
1982-03-27,36.08193322557128
1982-03-28,33.06313583513448
1982-03-29,32.681822401785546
1982-03-30,33.75484356117259
1982-03-31,34.653268294858464
1982-04-01,31.382271201324638
1982-04-02,35.26676878140217
1982-04-03,36.74161949794323
1982-04-04,36.369345278546064
1982-04-05,34.85415128035523
1982-04-06,31.710273635520323
1982-04-07,38.73370809481004
1982-04-08,35.506244302698455
1982-04-09,36.449852868598384
1982-04-10,32.73698571833905
1982-04-11,36.963301776458536
1982-04-12,32.872546937670556
1982-04-13,36.446661558035984
1982-04-14,37.73536534758275
1982-04-15,34.85302975270287
1982-04-16,32.625331460081625
1982-04-17,32.04724951961664
1982-04-18,34.35584674933438
1982-04-19,37.29633157251003
1982-04-20,35.70806267936852
1982-04-21,31.471374308667166
1982-04-22,33.66361920223855
1982-04-23,33.58247659288526
1982-04-24,33.56964865804479
1982-04-25,33.160100362728556
1982-04-26,32.33349936777565
1982-04-27,35.46716976693283
1982-04-28,36.62241875702071
1982-04-29,35.5220137184362
1982-04-30,34.1967202415408
1982-05-01,30.51863703389204
1982-05-02,32.9501280200616
1982-05-03,35.284644185351766
1982-05-04,33.50656852638457
1982-05-05,33.29002705193116
1982-05-06,33.254785703781025
1982-05-07,32.13455476802134
1982-05-08,32.59174974080482
1982-05-09,35.13915344259278
1982-05-10,32.16421425811049
1982-05-11,32.23950415631687
1982-05-12,36.766223365977595
1982-05-13,28.493744761649957
1982-05-14,32.40969052769305
1982-05-15,33.616062527319336
1982-05-16,31.587317491127834
1982-05-17,28.940213096933153
1982-05-18,34.13832783635826
1982-05-19,29.993325850023414
1982-05-20,30.740479233131275
1982-05-21,26.87689330925313
1982-05-22,32.828066808815244
1982-05-23,31.746173534646722
1982-05-24,33.308923650634505
1982-05-25,33.704119806966894
1982-05-26,29.501901235748054
1982-05-27,30.613267230816753
1982-05-28,24.68266504539353
1982-05-29,30.41666464352572
1982-05-30,29.259914287957788
1982-05-31,30.314235635322007
1982-06-01,31.08810818572528
1982-06-02,23.987376890043784
1982-06-03,31.72429363050181
1982-06-04,25.45433864685508
1982-06-05,31.431704590996656
1982-06-06,28.474578944190167
1982-06-07,31.628552219985888
1982-06-08,26.472848703933895
1982-06-09,26.057644680109572
1982-06-10,28.60894720389957
1982-06-11,27.87991039456508
1982-06-12,29.21055126112989
1982-06-13,30.443448218724882
1982-06-14,29.771733043050737
1982-06-15,28.017286618939067
1982-06-16,31.08594605004346
1982-06-17,25.80016280911679
1982-06-18,26.02918915137035
1982-06-19,25.537336456579794
1982-06-20,24.215964454409274
1982-06-21,27.843368205584106
1982-06-22,25.38200076579177
1982-06-23,25.816165721763433
1982-06-24,26.30172959272621
1982-06-25,25.45518976807631
1982-06-26,29.604165785420296
1982-06-27,25.275156782431473
1982-06-28,25.454749186923053
1982-06-29,25.195128113579813
1982-06-30,29.30067699855268
1982-07-01,24.440227444329405
1982-07-02,22.941059074146647
1982-07-03,21.58455549639428
1982-07-04,25.887102478295546
1982-07-05,24.89193687845072
1982-07-06,23.806774817430725
1982-07-07,25.212170381703014
1982-07-08,23.261195470536958
1982-07-09,21.149722822892834
1982-07-10,21.391519140592933
1982-07-11,22.187340583396008
1982-07-12,20.25139070329681
1982-07-13,24.095159337848987
1982-07-14,21.922256272218927
1982-07-15,19.66842540262258
1982-07-16,22.225039570799062
1982-07-17,21.79491258454957
1982-07-18,26.948702095069038
1982-07-19,22.699868540035002
1982-07-20,23.11325274002333
