date,temperature_celsius,uncertainty_celsius
1980-05-28,16.738549804687523,2.607637905424743
1980-05-29,18.180993652343773,2.5490565266834606
1980-05-30,19.693963623046898,2.3734050108101545
1980-05-31,16.811669921875023,2.2514617254034497
1980-06-01,15.929986572265648,2.040022521249844
1980-06-02,17.299432373046898,1.780199630180441
1980-06-03,17.392388916015648,1.563261423418445
1980-06-04,19.168878173828148,1.5616276857863132
1980-06-05,18.592858886718773,1.6652427602307187
1980-06-06,18.150720214843773,1.7119044817981306
1980-06-07,17.474969482421898,1.682701421985153
1980-06-08,18.223199462890648,2.156953988275483
1980-06-09,19.724389648437523,2.1456455033813358
1980-06-10,21.023461914062523,2.141730591837183
1980-06-11,19.242059326171898,1.9609350543341508
1980-06-12,16.803643798828148,2.041739470737654
1980-06-13,17.586846923828148,2.0835334778682886
1980-06-14,18.841790771484398,2.3357648447441175
1980-06-15,19.088677978515648,2.5529887229331916
1980-06-16,18.847802734375023,2.5929649220709194
1980-06-17,16.794610595703148,2.626746879544587
1980-06-18,15.090997314453148,2.660824560080267
1980-06-19,14.888116455078148,2.6716653299742417
1980-06-20,15.630395507812523,2.6443881354966003
1980-06-21,17.415155029296898,2.63437233114156
1980-06-22,10.396844482421898,2.621646896529066
1980-06-23,16.165307617187523,2.6293856160570117
1980-06-24,17.268395996093773,2.628126640720352
1980-06-25,18.796960449218773,2.56513060285116
1980-06-26,20.625390625000023,2.4362460858827037
1980-06-27,20.067102050781273,2.4188428458113673
1980-06-28,11.887384033203148,2.4711543660502517
1980-06-29,11.337152099609398,2.540241152338204
1980-06-30,14.713220214843773,2.5460681872861612
1980-07-01,14.567987060546898,2.511981807156168
1980-07-02,14.762963867187523,2.4745624654676934
1980-07-03,15.633721923828148,2.4762768900084087
1980-07-04,15.951745605468773,2.4809053182091305
1980-07-05,15.507501220703148,2.4874676344383926
1980-07-06,17.005731201171898,2.5691077665214936
1980-07-07,18.042962646484398,2.5826899248484874
1980-07-08,15.201715087890648,2.3356214078640227
1980-07-09,15.867791748046898,2.400347598666768
1980-07-10,17.940209960937523,2.413384300944002
1980-07-11,18.773858642578148,2.4406499655446123
1980-07-12,19.173028564453148,2.3551130201663897
1980-07-13,19.849938964843773,2.3010881815251527
1980-07-14,19.021539306640648,2.097351455129614
1980-07-15,17.782098388671898,1.798043062746974
1980-07-16,16.966851806640648,1.7410903779222369
1980-07-17,15.799890136718773,1.7594878952764774
1980-07-18,14.857720947265648,1.9201951547459488
1980-07-19,18.296166992187523,1.9107603393984665
1980-07-20,20.175531005859398,1.922173048745616
1980-07-21,18.280938720703148,1.9382677487095272
1980-07-22,19.343865966796898,1.9214702039949367
1980-07-23,20.167138671875023,1.929957223456466
1980-07-24,18.497583007812523,1.8761712770313705
1980-07-25,19.719689941406273,1.818210896316431
1980-07-26,17.618218994140648,1.8443787675060646
1980-07-27,15.607415771484398,1.874710535937002
1980-07-28,16.418847656250023,1.876842737038929
1980-07-29,16.577416992187523,1.8698731143876652
1980-07-30,18.335229492187523,1.8678127509152498
1980-07-31,20.723626708984398,2.1270076943258243
1980-08-01,22.826074218750023,2.1126283033709656
1980-08-02,20.002954101562523,2.0880566982921964
1980-08-03,20.500970458984398,1.9915856336503321
1980-08-04,21.321710205078148,1.9929519452306927
1980-08-05,18.315270996093773,1.9953717568202176
1980-08-06,17.355554199218773,2.0906528932301978
1980-08-07,16.330346679687523,2.1050238045146092
1980-08-08,17.782220458984398,2.103324036327384
1980-08-09,20.282128906250023,2.1789595168871303
1980-08-10,20.402581787109398,2.356476287449052
1980-08-11,17.831506347656273,2.4745846340510433
1980-08-12,19.511926269531273,2.3816888979789734
1980-08-13,18.496606445312523,2.3108404690228213
1980-08-14,12.935693359375023,2.2663099019387634
1980-08-15,18.968957519531273,2.2526048837143806
1980-08-16,20.626397705078148,2.3268161433199426
1980-08-17,20.524377441406273,2.255729470339052
1980-08-18,18.156213378906273,2.3377405455595164
1980-08-19,20.273065185546898,2.465180786828441
1980-08-20,22.266809082031273,2.6690684563784357
1980-08-21,20.322869873046898,2.870613614883705
1980-08-22,20.078302001953148,3.000364994560042
1980-08-23,22.122094726562523,3.0747458103845133
1980-08-24,24.011987304687523,3.0161714827700687
1980-08-25,23.728631591796898,3.1332269348544846
1980-08-26,18.127282714843773,3.2401555915867553
1980-08-27,20.081201171875023,3.234745547186232
1980-08-28,17.772943115234398,3.2258828566868707
1980-08-29,19.914636230468773,3.2420201830586244
1980-08-30,23.042840576171898,2.904116356859035
1980-08-31,19.905633544921898,2.9687731830657222
1980-09-01,23.065698242187523,3.0026482927137876
1980-09-02,24.123529052734398,2.997266318857596
1980-09-03,25.662225341796898,2.954675255177545
1980-09-04,26.192376708984398,3.1202981837823383
1980-09-05,26.117547607421898,3.147683086549893
1980-09-06,26.537622070312523,3.2031576694999417
1980-09-07,21.416131591796898,3.1932290125329743
1980-09-08,16.390618896484398,3.2903358575540262
1980-09-09,16.415216064453148,3.6051807054416636
1980-09-10,18.006372070312523,3.868027680894974
1980-09-11,21.234704589843773,4.024313065723679
1980-09-12,24.004449462890648,4.470526851524317
1980-09-13,24.256921386718773,4.53582533351742
1980-09-14,25.767297363281273,4.531232751229773
1980-09-15,19.017327880859398,4.570492919480027
1980-09-16,22.213220214843773,4.588146472519481
1980-09-17,24.170251464843773,4.57248916596811
1980-09-18,27.668328857421898,4.58622571950866
1980-09-19,19.841912841796898,4.569247535092299
1980-09-20,18.394708251953148,4.474642097732044
1980-09-21,23.437554931640648,4.5546043027011365
1980-09-22,26.433038330078148,4.703275354731696
1980-09-23,13.892541503906273,4.945195239838533
1980-09-24,13.923608398437523,4.977150604899719
1980-09-25,14.638543701171898,5.1067395526661
1980-09-26,10.741021728515648,5.182818927738387
1980-09-27,15.799401855468773,5.307907908744229
1980-09-28,20.678704833984398,5.502207759966285
1980-09-29,17.190637207031273,5.545783469389286
1980-09-30,18.506250000000023,5.6042057351972865
1980-10-01,19.826135253906273,5.703591972145218
1980-10-02,24.627832031250023,5.841707844694407
1980-10-03,25.178735351562523,5.965228188245466
1980-10-04,23.016961669921898,5.938311843291153
1980-10-05,27.784936523437523,5.900252054556338
1980-10-06,29.316979980468773,5.82186369183271
1980-10-07,29.164392089843773,5.821784730691931
1980-10-08,26.935449218750023,5.807470315643061
1980-10-09,29.687951660156273,5.509253165198607
1980-10-10,28.242974853515648,5.247132494827789
1980-10-11,28.570428466796898,4.943135132412699
1980-10-12,30.479882812500023,4.20514464797124
1980-10-13,26.740625000000023,3.832456029734876
1980-10-14,28.048608398437523,3.7568416898031884
1980-10-15,29.941491699218773,3.564538930344731
1980-10-16,30.189660644531273,3.2729839663521743
1980-10-17,30.068353271484398,3.042736183480279
1980-10-18,20.696527099609398,3.0243735355881642
1980-10-19,23.349664306640648,3.1206376232103192
1980-10-20,24.407495117187523,3.1326713990215227
1980-10-21,23.963739013671898,3.1257308094571616
1980-10-22,25.314294433593773,3.092607049825474
1980-10-23,25.314477539062523,3.0550488767268806
1980-10-24,19.352380371093773,3.0608578155485184
1980-10-25,22.118066406250023,2.9872785793077634
1980-10-26,24.435876464843773,3.0064926832221985
1980-10-27,25.092950439453148,2.9616440193205844
1980-10-28,27.754815673828148,2.862046192294995
1980-10-29,31.440270996093773,2.8520238293395157
1980-10-30,25.998834228515648,2.8274321568689826
1980-10-31,25.877954101562523,2.780221594589632
1980-11-01,26.098474121093773,2.633500874459599
1980-11-02,22.106774902343773,2.466670209829009
1980-11-03,22.706689453125023,2.4070570680242827
1980-11-04,25.414086914062523,2.4388517660938027
1980-11-05,28.086968994140648,2.44525430844795
1980-11-06,27.616479492187523,2.5445503909923337
1980-11-07,24.895074462890648,2.5736331271861856
1980-11-08,25.601037597656273,2.577243482730705
1980-11-09,22.945031738281273,2.500586156485485
1980-11-10,25.480371093750023,2.449493911138005
1980-11-11,22.933282470703148,2.5088038712598344
1980-11-12,25.562585449218773,2.5090649516437225
1980-11-13,27.115594482421898,2.509082375589894
1980-11-14,21.475061035156273,2.2327803326196727
1980-11-15,23.004022216796898,2.2147427712602057
1980-11-16,22.866052246093773,2.261242000081443
1980-11-17,27.576470947265648,2.2815087332530513
1980-11-18,27.575524902343773,2.2835924803802605
1980-11-19,23.876306152343773,2.270435226865499
1980-11-20,21.023950195312523,2.3156701944169797
1980-11-21,22.715417480468773,2.1929503185786667
1980-11-22,23.868432617187523,2.0785693084583436
1980-11-23,20.519128417968773,2.1256424094291346
1980-11-24,25.146325683593773,2.2019508256577858
1980-11-25,21.901696777343773,2.198114963669483
1980-11-26,24.445184326171898,2.2428548659624044
1980-11-27,27.755242919921898,2.241265568479442
1980-11-28,21.719689941406273,2.2242133635494126
1980-11-29,24.070581054687523,2.1613370774660217
1980-11-30,21.418542480468773,2.1500548090422464
1980-12-01,21.653985595703148,2.1540904286905342
1980-12-02,22.038781738281273,2.1490100315476406
1980-12-03,24.678125000000023,2.0748607324328074
1980-12-04,21.313897705078148,2.152853413620976
1980-12-05,22.878991699218773,2.2868630710043027
1980-12-06,23.034417724609398,2.2653571971644544
1980-12-07,26.392785644531273,2.2723100980604567
1980-12-08,27.371850585937523,2.4357346861407496
1980-12-09,24.387567138671898,2.3821402916227705
1980-12-10,26.765618896484398,2.396829965741092
1980-12-11,24.826318359375023,2.3918789036803765
1980-12-12,23.244744873046898,2.394538561439158
1980-12-13,22.082971191406273,2.3632161712672617
1980-12-14,21.813806152343773,2.3324499837182544
1980-12-15,22.713983154296898,2.360219970915257
1980-12-16,23.392633056640648,2.387381142041328
1980-12-17,26.128594970703148,2.4179262391878766
1980-12-18,28.660180664062523,2.434239407065844
1980-12-19,27.950463867187523,2.4681263981262007
1980-12-20,26.347833251953148,2.377304928464721
1980-12-21,25.768548583984398,2.3038267653093896
1980-12-22,28.965295410156273,2.4124653628022132
1980-12-23,27.210748291015648,2.417108244603849
1980-12-24,26.097558593750023,2.4569225717968592
1980-12-25,27.285424804687523,2.5521855461704432
1980-12-26,25.450006103515648,2.6101942929877007
1980-12-27,26.913751220703148,2.6936957576898264
1980-12-28,27.204461669921898,2.676279269652064
1980-12-29,27.135461425781273,2.5843287403538002
1980-12-30,29.391412353515648,2.5377920841354427
1981-01-01,29.748376464843773,2.476334422667878
1981-01-02,29.662744140625023,2.4338201981652516
1981-01-03,28.396142578125023,2.559654405157625
1981-01-04,29.243432617187523,2.548173909160422
1981-01-05,27.593408203125023,2.543826921870947
1981-01-06,21.263146972656273,2.5435301150825564
1981-01-07,25.486657714843773,2.5375374755260798
1981-01-08,23.583306884765648,2.6074198150809123
1981-01-09,22.015008544921898,2.8258831096444057
1981-01-10,22.973809814453148,2.936997670456317
1981-01-11,22.164025878906273,3.01052968467686
1981-01-12,28.081597900390648,3.029441765359583
1981-01-13,27.613061523437523,3.034971459904476
1981-01-14,30.036614990234398,3.10342768583552
1981-01-15,29.052636718750023,3.144707040233452
1981-01-16,29.131555175781273,3.0833542757939028
1981-01-17,31.322961425781273,2.997954799859675
1981-01-18,26.009729003906273,2.9008729110131792
1981-01-19,26.332208251953148,2.8478514979473797
1981-01-20,26.387719726562523,2.753452040259289
1981-01-21,27.663293457031273,2.727812875074135
1981-01-22,23.038842773437523,2.6264647510485055
1981-01-23,20.784478759765648,2.803964663294498
1981-01-24,22.175042724609398,3.1921218839938064
1981-01-25,22.682061767578148,3.445668602973647
1981-01-26,24.270745849609398,3.5136737890703325
1981-01-27,25.003900146484398,3.4837759226873173
1981-01-28,22.441461181640648,3.4316924184537143
1981-01-29,22.974084472656273,3.388672822350457
1981-01-30,24.459008789062523,3.2251305096164202
1981-01-31,26.918176269531273,3.1000558595249847
1981-02-01,24.972406005859398,2.9590184625511604
1981-02-02,25.210015869140648,2.6231528340069596
1981-02-03,24.726129150390648,2.590544019825896
1981-02-04,26.490899658203148,2.5743189775668647
1981-02-05,24.992852783203148,2.5294905630540114
1981-02-06,19.912438964843773,2.452992926176338
1981-02-07,16.662072753906273,2.476375727060787
1981-02-08,17.281945800781273,2.4384149857421042
1981-02-09,20.604791259765648,2.4425406608823805
1981-02-10,25.297021484375023,2.4362587580342323
1981-02-11,23.603814697265648,2.46159381950159
1981-02-12,25.447625732421898,2.513288879337825
1981-02-13,24.418908691406273,2.510613209483775
1981-02-14,24.078607177734398,2.5117658599664145
1981-02-15,24.804650878906273,2.517140967836976
1981-02-16,22.982415771484398,2.4543250533427092
1981-02-17,24.262750244140648,2.4464832910891197
1981-02-18,25.823907470703148,2.7214764275194625
1981-02-19,24.579461669921898,2.8012451777636476
1981-02-20,25.943292236328148,2.797127960811115
1981-02-21,25.516015625000023,2.798107123072792
1981-02-22,21.966790771484398,2.737012333251611
1981-02-23,21.992181396484398,2.4589467006119192
1981-02-24,24.086694335937523,2.251581739876106
1981-02-25,25.715875244140648,2.1896476132413163
1981-02-26,26.785760498046898,2.2194088777042715
1981-02-27,25.170098876953148,2.2577455760954463
1981-02-28,25.021539306640648,2.2421192870309175
1981-03-01,22.952355957031273,2.2441634818122846
1981-03-02,23.493676757812523,2.248245975581874
1981-03-03,24.289178466796898,2.3181702243987865
1981-03-04,17.065698242187523,2.3566014424185213
1981-03-05,19.651696777343773,2.3520909799133816
1981-03-06,20.128411865234398,2.309088010470032
1981-03-07,21.139642333984398,2.298675518031156
1981-03-08,23.584863281250023,2.2599986992959185
1981-03-09,24.646539306640648,2.2243140989546584
1981-03-10,20.321130371093773,2.214570730508901
1981-03-11,22.720544433593773,2.205068572033523
1981-03-12,26.184838867187523,2.2124867648214503
1981-03-13,25.882135009765648,2.16015302898641
1981-03-14,24.724206542968773,2.044963765375638
1981-03-15,24.578790283203148,2.0031306519259435
1981-03-16,24.509545898437523,1.9631665719442475
1981-03-17,20.340570068359398,1.9633393499935012
1981-03-18,21.163415527343773,1.9934928424094482
1981-03-19,23.613092041015648,2.034186591901703
1981-03-20,23.327844238281273,1.7682760418033445
1981-03-21,22.972589111328148,1.749708903295274
1981-03-22,24.673394775390648,1.6864433287844485
1981-03-23,22.435876464843773,1.7253856882890501
1981-03-24,22.707727050781273,1.7856872089834679
1981-03-25,23.776910400390648,1.7993966676143895
1981-03-26,21.914392089843773,1.8107970355438563
1981-03-27,23.092492675781273,1.9897123933354544
1981-03-28,22.766351318359398,1.9369261728531246
1981-03-29,23.258416748046898,1.922553240691079
1981-03-30,22.558587646484398,1.9536505365088976
1981-03-31,22.610375976562523,2.092218136468736
1981-04-01,24.802484130859398,2.172426598054461
1981-04-02,25.470361328125023,2.084926080241878
1981-04-03,25.524743652343773,2.024172669722064
1981-04-04,26.649682617187523,2.0435841433399258
1981-04-05,25.740686035156273,2.040292117662484
1981-04-06,26.900689697265648,2.0339630201075947
1981-04-07,26.317041015625023,2.033860801922655
1981-04-08,25.300500488281273,2.050104708432257
1981-04-09,20.157739257812523,2.1271178241347477
1981-04-10,19.253961181640648,2.1259649320687664
1981-04-11,23.631036376953148,2.1392599095034366
1981-04-12,25.479791259765648,2.2205045514660258
1981-04-13,25.828454589843773,2.6680943099999292
1981-04-14,27.879998779296898,2.857255693659143
1981-04-15,27.079675292968773,2.978398280439857
1981-04-16,25.592980957031273,3.206619103863775
1981-04-17,25.460443115234398,3.326241156183879
1981-04-18,22.582513427734398,3.3440193716318736
1981-04-19,23.592828369140648,3.400840828197305
1981-04-20,25.159143066406273,3.3521882599183828
1981-04-21,23.860986328125023,3.298539732849956
1981-04-22,21.963983154296898,3.2034911639369024
1981-04-23,20.799829101562523,3.111705920624944
1981-04-24,24.305505371093773,3.1660018538809886
1981-04-25,21.576501464843773,3.1894120409815327
1981-04-26,20.764337158203148,3.1552886399183735
1981-04-27,15.923608398437523,3.147675841662616
1981-04-28,18.253625488281273,3.0737129260281737
1981-04-29,18.985711669921898,3.0026593629935237
1981-04-30,17.030603027343773,2.805516393135032
1981-05-01,18.291223144531273,2.6274313831461282
1981-05-02,20.070031738281273,2.513710661763684
1981-05-03,18.630517578125023,2.388486238560113
1981-05-04,20.132684326171898,2.3902185512608884
1981-05-05,22.017297363281273,2.3101095587537
1981-05-06,20.578057861328148,2.0967320854259643
1981-05-07,21.298669433593773,1.956702202361658
1981-05-08,17.296533203125023,1.9735294286086191
1981-05-09,19.138848876953148,2.060545148064013
1981-05-10,22.240838623046898,1.8906582705545252
1981-05-11,23.187432861328148,1.852587642763887
1981-05-12,21.056359863281273,1.8304760404197675
1981-05-13,19.216851806640648,1.7274759826934334
1981-05-14,18.133142089843773,1.7211067536893385
1981-05-15,17.982904052734398,1.7317250405789164
1981-05-16,18.092431640625023,1.9402246478559702
1981-05-17,17.774468994140648,1.9581559880841333
1981-05-18,17.872003173828148,2.0031531642385474
1981-05-19,18.956109619140648,2.0560617418071594
1981-05-20,20.082421875000023,2.04819518321952
1981-05-21,20.141961669921898,2.0957983938567346
1981-05-22,22.358880615234398,2.3131684934227574
1981-05-23,16.277642822265648,2.2579668507575446
1981-05-24,17.510736083984398,2.277549985050293
1981-05-25,18.300744628906273,2.4323101842918033
1981-05-26,19.223687744140648,2.5460583007670405
1981-05-27,20.026849365234398,2.374990903399686
1981-05-28,20.151239013671898,2.3153475500724903
1981-05-29,18.282556152343773,2.294606390063233
1981-05-30,14.086602783203148,2.299040612350998
1981-05-31,17.541284179687523,2.3120908188999163
1981-06-01,16.765985107421898,2.3444129324402048
1981-06-02,16.569390869140648,2.4327792327555957
1981-06-03,19.514642333984398,2.4491197346022546
1981-06-04,15.041833496093773,2.432317439370405
1981-06-05,13.101922607421898,2.3922447062596133
1981-06-06,17.868951416015648,2.3625720227630302
1981-06-07,16.471948242187523,2.1503283405861024
1981-06-08,13.675012207031273,2.185626110344823
1981-06-09,12.279046630859398,2.2008720219840576
1981-06-10,15.625054931640648,2.191433367717798
1981-06-11,15.572351074218773,2.235563209643071
1981-06-12,18.013085937500023,2.317682090859426
1981-06-13,18.477929687500023,2.3740838098614807
1981-06-14,18.886926269531273,2.4014055192098254
1981-06-15,19.679772949218773,2.362348796696819
1981-06-16,13.962426757812523,2.3644492981817247
1981-06-17,15.775781250000023,2.3637162285352527
1981-06-18,17.861108398437523,2.362950887762479
1981-06-19,18.776788330078148,2.3375915684835493
1981-06-20,15.004724121093773,2.306791812712738
1981-06-21,17.897393798828148,2.172141750059543
1981-06-22,19.213555908203148,2.1728110867306563
1981-06-23,15.524102783203148,2.1712981988414124
1981-06-24,17.729425048828148,2.256101919630963
1981-06-25,20.248040771484398,2.1832495516261687
1981-06-26,21.476495361328148,2.1748296483544043
1981-06-27,21.209222412109398,2.1730523363204775
1981-06-28,19.371301269531273,2.2453711800941276
1981-06-29,19.256982421875023,2.2956594204566394
1981-06-30,17.879876708984398,2.2928673287922376
1981-07-01,16.872064208984398,2.2612866806683254
1981-07-02,16.645593261718773,2.18657809310695
1981-07-03,15.922052001953148,2.2821380881505604
1981-07-04,16.483514404296898,2.3282115786636854
1981-07-05,17.046075439453148,2.3432135770880693
1981-07-06,16.732720947265648,2.2925489268017407
1981-07-07,18.103662109375023,2.3494688856778954
1981-07-08,12.411584472656273,2.3672807187897535
1981-07-09,13.308679199218773,2.3368725539529294
1981-07-10,15.962335205078148,2.4329110233219926
1981-07-11,19.242639160156273,2.483623625758108
1981-07-12,20.622918701171898,2.4926327683654343
1981-07-13,20.330651855468773,2.4479155169695996
1981-07-14,18.727014160156273,2.448440623649201
1981-07-15,17.927972412109398,2.5129327787465026
1981-07-16,19.726251220703148,2.518418830690706
1981-07-17,21.979821777343773,2.5097869057059823
1981-07-18,20.514886474609398,2.4904657475219256
1981-07-19,19.670434570312523,2.4542103033893827
1981-07-20,20.001519775390648,2.442605945241714
1981-07-21,21.122155761718773,2.453776158950352
1981-07-22,20.155450439453148,2.5059599022315866
1981-07-23,20.651452636718773,2.5129455010357393
1981-07-24,22.416558837890648,2.2219283668995544
1981-07-25,15.530114746093773,2.169294484959647
1981-07-26,15.260614013671898,2.2670714718843854
1981-07-27,16.856805419921898,2.320673668102305
1981-07-28,19.403375244140648,2.339368215191154
1981-07-29,21.466790771484398,2.3615501819742537
1981-07-30,17.305566406250023,2.358646843255043
1981-07-31,17.423394775390648,2.3417920273502815
1981-08-01,18.196771240234398,2.7466816143541757
1981-08-02,19.398736572265648,2.8114939441123665
1981-08-03,20.115930175781273,2.8085764252719154
1981-08-04,20.685266113281273,2.9930605816186566
1981-08-05,15.320855712890648,3.2538534158027113
1981-08-06,17.503869628906273,3.322020567577766
1981-08-07,19.297479248046898,3.47976314227225
1981-08-08,24.178796386718773,3.744542404735718
1981-08-09,24.291955566406273,3.7163305711131343
1981-08-10,22.250390625000023,3.691686996521774
1981-08-11,21.502130126953148,3.701644401408078
1981-08-12,21.524011230468773,3.8101301100633447
1981-08-13,20.462213134765648,3.8187807269509966
1981-08-14,20.863244628906273,3.77752118986297
1981-08-15,11.977044677734398,3.8752743602743434
1981-08-16,15.373742675781273,3.8834837785610556
1981-08-17,20.287988281250023,3.915094173769299
